,gvkey,fyear,mkvalt
9897,163946,2005.0,839.177
9898,163946,2005.0,839.177
9899,163946,2006.0,1414.6101
9900,163946,2006.0,1414.6101
9901,163946,2009.0,4409.1846
9902,163946,2007.0,6190.3247
9903,163946,2007.0,6190.3247
9904,163946,2009.0,4409.1846
9905,163946,2008.0,2378.9507
9906,163946,2011.0,9484.7366
9907,163946,2010.0,9631.7351
9908,163946,2011.0,9484.7366
9909,163946,2008.0,2378.9507
9910,163946,2010.0,9631.7351
9911,163946,2015.0,9512.0764
9912,163946,2013.0,13014.8179
9913,163946,2012.0,12789.1252
9914,163946,2012.0,12789.1252
9915,163946,2013.0,13014.8179
9916,163946,2015.0,9512.0764
9917,163946,2016.0,7338.4287
9918,163946,2014.0,13173.2209
9919,163946,2017.0,9924.029
9920,163946,2014.0,13173.2209
9921,163946,2017.0,9924.029
9922,163946,2016.0,7338.4287
9923,163948,2006.0,2091.6222
9924,163946,2018.0,9694.8112
9925,163946,2018.0,9694.8112
9926,163948,2005.0,2066.8097
9927,163948,2005.0,2066.8097
9928,163948,2006.0,2091.6222
9929,163948,2007.0,3351.5444
9930,163948,2008.0,1413.7928
9931,163948,2007.0,3351.5444
9932,163948,2008.0,1413.7928
9933,163948,2010.0,3425.8118
9934,163948,2012.0,4248.4506
9935,163948,2010.0,3425.8118
9936,163948,2011.0,3761.4172
9937,163948,2009.0,2608.2675
9938,163948,2009.0,2608.2675
9939,163948,2012.0,4248.4506
9940,163948,2011.0,3761.4172
9941,163948,2013.0,4549.4112
9942,163948,2014.0,6271.2788
9943,163948,2013.0,4549.4112
9944,163948,2014.0,6271.2788
9945,163976,2005.0,679.7983
9946,163976,2005.0,679.7983
9947,163983,2006.0,973.5024
9948,163976,2006.0,845.6612
9949,163976,2006.0,845.6612
9950,163983,2006.0,973.5024
9951,163983,2007.0,717.38
9952,163983,2005.0,581.9674
9953,163983,2008.0,859.2858
9954,163983,2007.0,717.38
9955,163983,2008.0,859.2858
9956,163983,2005.0,581.9674
9957,163983,2012.0,1886.9496
9958,163983,2009.0,1243.4811
9959,163983,2009.0,1243.4811
9960,163983,2012.0,1886.9496
9961,163983,2010.0,1810.6296
9962,163983,2013.0,2515.0976
9963,163983,2010.0,1810.6296
9964,163983,2013.0,2515.0976
9965,163983,2011.0,2348.515
9966,163983,2014.0,3648.9664
9967,163983,2014.0,3648.9664
9968,163983,2016.0,4097.5044
9969,163983,2015.0,3383.666
9970,163983,2011.0,2348.515
9971,163983,2016.0,4097.5044
9972,163983,2018.0,2839.76
9973,163983,2015.0,3383.666
9974,163983,2017.0,2801.3155
9975,163983,2018.0,2839.76
9976,163983,2017.0,2801.3155
9977,164364,2008.0,1423.6837
9978,164364,2008.0,1423.6837
9979,164364,2007.0,1497.0287
9980,164364,2017.0,4249.0289
9981,164364,2009.0,1055.1664
9982,164296,2006.0,4508.6196
9983,164364,2018.0,2977.2392
9984,164364,2009.0,1055.1664
9985,164296,2005.0,4248.1171
9986,164364,2018.0,2977.2392
9987,164364,2010.0,1480.6051
9988,164296,2008.0,5872.06
9989,164296,2008.0,5872.06
9990,164296,2006.0,4508.6196
9991,164364,2010.0,1480.6051
9992,164296,2007.0,7070.5544
9993,164296,2009.0,12477.52
9994,164296,2007.0,7070.5544
9995,164296,2009.0,12477.52
9996,164296,2010.0,16491.99
9997,164364,2011.0,1495.4442
9998,164296,2010.0,16491.99
9999,164296,2014.0,22716.694
10000,164296,2011.0,15573.05
10001,164296,2011.0,15573.05
10002,164296,2012.0,22714.39
10003,164296,2012.0,22714.39
10004,164296,2013.0,31128.334
10005,164296,2014.0,22716.694
10006,164296,2013.0,31128.334
10007,164296,2015.0,11787.47
10008,164296,2016.0,11324.03
10009,164296,2015.0,11787.47
10010,164296,2016.0,11324.03
10011,164296,2018.0,12575.92
10012,164364,2012.0,1989.8665
10013,164296,2018.0,12575.92
10014,164296,2017.0,8390.63
10015,164296,2017.0,8390.63
10016,164364,2011.0,1495.4442
10017,164364,2016.0,4316.8136
10018,164433,2005.0,1419.2787
10019,164364,2014.0,4018.6959
10020,164364,2015.0,4166.0814
10021,164364,2015.0,4166.0814
10022,164364,2016.0,4316.8136
10023,164364,2012.0,1989.8665
10024,164364,2013.0,3541.5254
10025,164364,2013.0,3541.5254
10026,164364,2014.0,4018.6959
10027,164433,2005.0,1419.2787
10028,164433,2006.0,3431.7808
10029,164433,2006.0,3431.7808
10030,164471,2006.0,2086.371
10031,164471,2006.0,2086.371
10032,164471,2007.0,3543.889
10033,164471,2007.0,3543.889
10034,164471,2008.0,3562.5342
10035,164471,2008.0,3562.5342
10036,164471,2013.0,8042.5366
10037,164471,2009.0,2278.0512
10038,164471,2009.0,2278.0512
10039,164471,2013.0,8042.5366
10040,164471,2014.0,7888.1491
10041,164471,2010.0,2237.0593
10042,164471,2010.0,2237.0593
10043,164471,2012.0,5757.9292
10044,164471,2012.0,5757.9292
10045,164471,2014.0,7888.1491
10046,164494,2006.0,4508.3086
10047,164471,2015.0,8432.4509
10048,164471,2015.0,8432.4509
10049,164471,2016.0,11163.7354
10050,164471,2017.0,14994.9105
10051,164471,2017.0,14994.9105
10052,164471,2018.0,13155.1236
10053,164471,2018.0,13155.1236
10054,164471,2016.0,11163.7354
10055,164494,2006.0,4508.3086
10056,164494,2007.0,4813.4055
10057,164494,2008.0,1422.6711
10058,164494,2007.0,4813.4055
10059,164494,2008.0,1422.6711
10060,164494,2010.0,2957.0802
10061,164494,2010.0,2957.0802
10062,164494,2012.0,2438.5381
10063,164494,2011.0,2968.7555
10064,164494,2009.0,2794.9772
10065,164494,2009.0,2794.9772
10066,164494,2011.0,2968.7555
10067,164494,2012.0,2438.5381
10068,164494,2013.0,4934.7158
10069,164494,2014.0,6072.4706
10070,164494,2016.0,7097.8107
10071,164494,2013.0,4934.7158
10072,164494,2014.0,6072.4706
10073,164494,2016.0,7097.8107
10074,164494,2018.0,7602.7556
10075,164494,2017.0,9985.588
10076,164494,2017.0,9985.588
10077,164494,2015.0,6790.3933
10078,164494,2015.0,6790.3933
10079,164494,2018.0,7602.7556
10080,164665,2007.0,4821.7343
10081,164665,2007.0,4821.7343
10082,164665,2006.0,3847.032
10083,164665,2008.0,4121.5356
10084,164665,2006.0,3847.032
10085,164665,2009.0,4457.1362
10086,164665,2009.0,4457.1362
10087,164665,2008.0,4121.5356
10088,164708,2005.0,10245.9
10089,164708,2016.0,17169.0744
10090,164708,2005.0,10245.9
10091,164708,2018.0,14228.8665
10092,164708,2016.0,17169.0744
10093,164708,2017.0,24850.2335
10094,164708,2018.0,14228.8665
10095,164708,2017.0,24850.2335
10096,164708,2016.0,17169.0744
10097,165052,2006.0,2411.8127
10098,164708,2017.0,24850.2335
10099,164708,2018.0,14228.8665
10100,165052,2006.0,2411.8127
10101,165052,2007.0,2126.2923
10102,165052,2007.0,2126.2923
10103,165052,2005.0,1778.4651
10104,165052,2010.0,2805.6144
10105,165052,2005.0,1778.4651
10106,165052,2008.0,1175.5266
10107,165052,2008.0,1175.5266
10108,165052,2009.0,1370.263
10109,165052,2010.0,2805.6144
10110,165052,2009.0,1370.263
10111,165052,2011.0,3714.8453
10112,165052,2012.0,5084.0513
10113,165052,2012.0,5084.0513
10114,165052,2011.0,3714.8453
10115,165052,2016.0,11882.3778
10116,165052,2013.0,9237.5622
10117,165052,2013.0,9237.5622
10118,165052,2014.0,14523.5384
10119,165052,2014.0,14523.5384
10120,165052,2015.0,17419.4986
10121,165052,2015.0,17419.4986
10122,165052,2016.0,11882.3778
10123,165052,2017.0,6132.4214
10124,165052,2018.0,7586.8109
10125,165052,2017.0,6132.4214
10126,165052,2018.0,7586.8109
10127,165123,2006.0,1706.6
10128,165123,2011.0,4385.26
10129,165123,2009.0,7112.04
10130,165123,2010.0,5998.34
10131,165123,2007.0,3383.1
10132,165123,2007.0,3383.1
10133,165123,2008.0,4145.4
10134,165123,2008.0,4145.4
10135,165123,2010.0,5998.34
10136,165123,2011.0,4385.26
10137,165123,2013.0,3627.2
10138,165123,2013.0,3627.2
10139,165123,2012.0,4138.2
10140,165123,2014.0,3063.6
10141,165123,2014.0,3063.6
10142,165123,2015.0,4050.72
10143,165123,2015.0,4050.72
10144,165123,2016.0,7671.0
10145,165123,2012.0,4138.2
10146,165123,2016.0,7671.0
10147,165123,2017.0,9750.07
10148,165653,2006.0,860.13
10149,165123,2017.0,9750.07
10150,165123,2018.0,7697.12
10151,165123,2018.0,7697.12
10152,165653,2008.0,750.5723
10153,165653,2008.0,750.5723
10154,165653,2007.0,950.76
10155,165653,2009.0,646.7261
10156,165653,2007.0,950.76
10157,165653,2009.0,646.7261
10158,165675,2006.0,28440.802
10159,165675,2007.0,28323.06
10160,165675,2011.0,22123.01
10161,165675,2008.0,11626.452
10162,165675,2008.0,11626.452
10163,165675,2009.0,18150.75
10164,165675,2009.0,18150.75
10165,165675,2010.0,22224.415
10166,165675,2011.0,22123.01
10167,165675,2010.0,22224.415
10168,165675,2013.0,37564.247
10169,165675,2013.0,37564.247
10170,165675,2012.0,27211.521
10171,165675,2014.0,31872.111
10172,165675,2014.0,31872.111
10173,165675,2015.0,17234.127
10174,165675,2015.0,17234.127
10175,165675,2016.0,15358.868
10176,165675,2012.0,27211.521
10177,165675,2016.0,15358.868
10178,165675,2017.0,11640.5
10179,165675,2017.0,11640.5
10180,165914,2008.0,1911.7205
10181,165675,2018.0,13746.482
10182,165675,2018.0,13746.482
10183,165914,2010.0,6608.1968
10184,165914,2006.0,1763.398
10185,165914,2006.0,1763.398
10186,165914,2007.0,4383.2879
10187,165914,2007.0,4383.2879
10188,165914,2010.0,6608.1968
10189,165914,2008.0,1911.7205
10190,165914,2011.0,10555.0505
10191,165914,2011.0,10555.0505
10192,165914,2012.0,9248.9238
10193,165914,2012.0,9248.9238
10194,165914,2013.0,16533.7617
10195,165914,2013.0,16533.7617
10196,165914,2016.0,10872.0985
10197,165914,2016.0,10872.0985
10198,165914,2014.0,21238.2918
10199,165914,2014.0,21238.2918
10200,165914,2015.0,14675.7324
10201,165914,2015.0,14675.7324
10202,165914,2018.0,11959.2876
10203,165914,2017.0,8100.3548
10204,165914,2017.0,8100.3548
10205,165914,2018.0,11959.2876
10206,165914,2009.0,2775.5413
10207,165914,2009.0,2775.5413
10208,165993,2006.0,7656.8292
10209,165993,2006.0,7656.8292
10210,165993,2008.0,3105.943
10211,165993,2007.0,8096.3253
10212,165993,2008.0,3105.943
10213,165993,2010.0,8269.041
10214,165993,2009.0,8778.28
10215,165993,2007.0,8096.3253
10216,165993,2011.0,7788.211
10217,165993,2016.0,24809.92
10218,165993,2014.0,17720.78
10219,165993,2012.0,10237.621
10220,165993,2012.0,10237.621
10221,165993,2013.0,15599.408
10222,165993,2014.0,17720.78
10223,165993,2016.0,24809.92
10224,165993,2015.0,19664.7
10225,165993,2015.0,19664.7
10226,165993,2017.0,31331.97
10227,165993,2018.0,33533.85
10228,165993,2018.0,33533.85
10229,165993,2017.0,31331.97
10230,166482,2007.0,1303.6793
10231,166451,2012.0,7632.68
10232,166451,2012.0,7632.68
10233,166482,2006.0,420.0375
10234,166451,2012.0,7632.68
10235,166482,2007.0,1303.6793
10236,166482,2009.0,842.7747
10237,166482,2006.0,420.0375
10238,166482,2008.0,823.1629
10239,166482,2010.0,467.2182
10240,166482,2008.0,823.1629
10241,166482,2011.0,386.3691
10242,166482,2011.0,386.3691
10243,166482,2013.0,1264.2897
10244,166482,2015.0,1229.4147
10245,166482,2013.0,1264.2897
10246,166482,2014.0,1322.8211
10247,166482,2014.0,1322.8211
10248,166482,2012.0,768.5209
10249,166482,2012.0,768.5209
10250,166482,2017.0,2029.952
10251,166482,2015.0,1229.4147
10252,166482,2017.0,2029.952
10253,166482,2016.0,2029.2472
10254,166482,2018.0,1810.8913
10255,166482,2018.0,1810.8913
10256,166482,2016.0,2029.2472
10257,166705,2010.0,1619.5592
10258,166705,2012.0,1545.7622
10259,166705,2012.0,1545.7622
10260,166705,2010.0,1619.5592
10261,166705,2010.0,1619.5592
10262,166705,2012.0,1545.7622
10263,166705,2013.0,2232.1798
10264,166705,2013.0,2232.1798
10265,166705,2013.0,2232.1798
10266,166705,2014.0,2669.1209
10267,166705,2014.0,2669.1209
10268,170444,2012.0,960.9554
10269,166705,2014.0,2669.1209
10270,170444,2014.0,667.3878
10271,170444,2012.0,960.9554
10272,170444,2014.0,667.3878
10273,170444,2015.0,1382.646
10274,170444,2015.0,1382.646
10275,170444,2013.0,1689.609
10276,170444,2016.0,1047.8146
10277,170444,2016.0,1047.8146
10278,170444,2013.0,1689.609
10279,170527,2015.0,3670.11
10280,170527,2012.0,981.459
10281,170527,2012.0,981.459
10282,170527,2013.0,1320.099
10283,170527,2013.0,1320.099
10284,170527,2014.0,1486.464
10285,170527,2014.0,1486.464
10286,170527,2015.0,3670.11
10287,170527,2017.0,5834.647
10288,170527,2017.0,5834.647
10289,170527,2016.0,5008.333
10290,170527,2018.0,6539.268
10291,170527,2018.0,6539.268
10292,170527,2016.0,5008.333
10293,170616,2012.0,3326.3232
10294,170616,2012.0,3326.3232
10295,170616,2015.0,6089.1255
10296,170616,2013.0,8943.183
10297,170616,2013.0,8943.183
10298,170616,2014.0,6380.7377
10299,170616,2014.0,6380.7377
10300,170616,2017.0,13193.669
10301,170616,2017.0,13193.669
10302,170616,2018.0,18622.0083
10303,170616,2018.0,18622.0083
10304,170616,2015.0,6089.1255
10305,170616,2016.0,7936.5983
10306,170616,2016.0,7936.5983
10307,170617,2012.0,63141.9284
10308,170617,2012.0,63141.9284
10309,170617,2016.0,332724.6
10310,170617,2013.0,139191.003
10311,170617,2013.0,139191.003
10312,170617,2014.0,218221.94
10313,170617,2014.0,218221.94
10314,170617,2015.0,297757.7
10315,170617,2015.0,297757.7
10316,170617,2018.0,374130.86
10317,170617,2018.0,374130.86
10318,170617,2016.0,332724.6
10319,170617,2017.0,512792.76
10320,170617,2017.0,512792.76
10321,170750,2014.0,3400.7646
10322,170750,2012.0,707.1914
10323,170750,2012.0,707.1914
10324,170750,2014.0,3400.7646
10325,170750,2013.0,2491.0595
10326,170750,2013.0,2491.0595
10327,170750,2015.0,4468.7193
10328,170750,2015.0,4468.7193
10329,170750,2018.0,15228.1071
10330,170750,2016.0,9109.9526
10331,170750,2016.0,9109.9526
10332,170750,2018.0,15228.1071
10333,170750,2017.0,12393.5838
10334,170841,2017.0,50804.6105
10335,170750,2017.0,12393.5838
10336,170841,2012.0,33110.2926
10337,170841,2012.0,33110.2926
10338,170841,2015.0,43305.738
10339,170841,2015.0,43305.738
10340,170841,2016.0,44826.6565
10341,170841,2016.0,44826.6565
10342,170841,2013.0,45520.5834
10343,170841,2013.0,45520.5834
10344,170841,2014.0,39175.5894
10345,170841,2014.0,39175.5894
10346,170841,2017.0,50804.6105
10347,170841,2018.0,39298.6148
10348,170841,2018.0,39298.6148
10349,170945,2016.0,1130.5582
10350,170904,2014.0,1610.5314
10351,170904,2014.0,1610.5314
10352,170904,2015.0,1120.7789
10353,170904,2015.0,1120.7789
10354,170945,2014.0,5781.82
10355,170945,2014.0,5781.82
10356,170945,2015.0,2545.4128
10357,170945,2015.0,2545.4128
10358,170904,2012.0,1415.027
10359,170904,2012.0,1415.027
10360,170904,2013.0,1530.4009
10361,170904,2013.0,1530.4009
10362,170945,2012.0,537.6938
10363,170945,2012.0,537.6938
10364,170945,2013.0,3001.4382
10365,170945,2013.0,3001.4382
10366,170945,2018.0,779.9138
10367,170945,2018.0,779.9138
10368,170945,2016.0,1130.5582
10369,170945,2017.0,3716.2658
10370,170945,2017.0,3716.2658
10371,171002,2014.0,2251.1616
10372,171002,2012.0,957.4223
10373,171002,2012.0,957.4223
10374,171002,2014.0,2251.1616
10375,171002,2013.0,1885.6797
10376,171002,2013.0,1885.6797
10377,171002,2016.0,2380.0233
10378,171002,2016.0,2380.0233
10379,171002,2015.0,2651.8024
10380,171002,2017.0,3972.6438
10381,171002,2017.0,3972.6438
10382,171002,2018.0,4266.2394
10383,171002,2018.0,4266.2394
10384,171002,2015.0,2651.8024
10385,171007,2014.0,10144.1857
10386,171007,2012.0,3794.831
10387,171007,2012.0,3794.831
10388,171007,2014.0,10144.1857
10389,171007,2013.0,7861.2836
10390,171007,2013.0,7861.2836
10391,171007,2016.0,12446.8205
10392,171007,2015.0,13917.6362
10393,171007,2016.0,12446.8205
10394,171007,2017.0,22723.8476
10395,171007,2017.0,22723.8476
10396,171007,2018.0,32080.1588
10397,171007,2018.0,32080.1588
10398,171007,2015.0,13917.6362
10399,171049,2012.0,1894.7547
10400,171049,2013.0,2996.0638
10401,171049,2012.0,1894.7547
10402,171049,2013.0,2996.0638
10403,171049,2014.0,3118.522
10404,171049,2015.0,2013.5414
10405,171049,2015.0,2013.5414
10406,171049,2016.0,1873.7137
10407,171049,2016.0,1873.7137
10408,171049,2014.0,3118.522
10409,171067,2014.0,6429.9063
10410,171049,2017.0,1961.4234
10411,171049,2017.0,1961.4234
10412,171049,2018.0,1632.8561
10413,171049,2018.0,1632.8561
10414,171067,2012.0,3877.0633
10415,171067,2012.0,3877.0633
10416,171067,2013.0,3504.6913
10417,171067,2013.0,3504.6913
10418,171067,2018.0,18557.136
10419,171067,2018.0,18557.136
10420,171067,2016.0,11845.545
10421,171067,2016.0,11845.545
10422,171067,2017.0,12057.87
10423,171067,2017.0,12057.87
10424,171067,2014.0,6429.9063
10425,171067,2015.0,15756.154
10426,171067,2015.0,15756.154
10427,171141,2012.0,1997.297
10428,171141,2012.0,1997.297
10429,171141,2013.0,1986.1002
10430,171141,2013.0,1986.1002
10431,171141,2018.0,6899.0611
10432,171141,2016.0,2187.9643
10433,171141,2014.0,1813.2744
10434,171141,2014.0,1813.2744
10435,171141,2015.0,1923.2409
10436,171141,2015.0,1923.2409
10437,171141,2016.0,2187.9643
10438,171141,2017.0,3599.5893
10439,171141,2017.0,3599.5893
10440,171141,2018.0,6899.0611
10441,174022,2006.0,6530.928
10442,174022,2006.0,6530.928
10443,174022,2006.0,6530.928
10444,174022,2018.0,1682.6216
10445,174022,2018.0,1682.6216
10446,174022,2018.0,1682.6216
10447,174130,2007.0,7583.043
10448,174130,2006.0,7868.232
10449,174130,2007.0,7583.043
10450,174130,2006.0,7868.232
10451,174130,2008.0,5120.704
10452,174130,2008.0,5120.704
10453,174147,2017.0,11689.7433
10454,174147,2006.0,14094.3137
10455,174147,2006.0,14094.3137
10456,174147,2007.0,11415.3673
10457,174147,2009.0,6461.2028
10458,174147,2010.0,9452.2953
10459,174147,2008.0,1848.9128
10460,174147,2010.0,9452.2953
10461,174147,2011.0,9378.9761
10462,174147,2018.0,8541.4781
10463,174147,2011.0,9378.9761
10464,174147,2015.0,13398.4604
10465,174147,2012.0,10719.4458
10466,174147,2013.0,14691.0945
10467,174147,2013.0,14691.0945
10468,174147,2014.0,14021.4257
10469,174147,2014.0,14021.4257
10470,174147,2015.0,13398.4604
10471,174147,2016.0,9166.0596
10472,174147,2018.0,8541.4781
10473,174147,2016.0,9166.0596
10474,174222,2013.0,5140.3372
10475,174147,2017.0,11689.7433
10476,174222,2011.0,3001.0223
10477,174222,2011.0,3001.0223
10478,174222,2013.0,5140.3372
10479,174222,2012.0,3521.9575
10480,174222,2014.0,4462.5122
10481,174222,2012.0,3521.9575
10482,174222,2014.0,4462.5122
10483,174236,2013.0,1628.4302
10484,174222,2015.0,3945.5802
10485,174222,2015.0,3945.5802
10486,174222,2016.0,4794.9563
10487,174222,2016.0,4794.9563
10488,174236,2009.0,1698.9982
10489,174236,2010.0,1129.5339
10490,174236,2010.0,1129.5339
10491,174222,2017.0,5826.6052
10492,174222,2017.0,5826.6052
10493,174222,2018.0,5293.8113
10494,174222,2018.0,5293.8113
10495,174236,2011.0,1231.8726
10496,174236,2011.0,1231.8726
10497,174236,2012.0,1325.7543
10498,174236,2012.0,1325.7543
10499,174236,2013.0,1628.4302
10500,174236,2015.0,1563.5805
10501,174236,2014.0,1889.7552
10502,174236,2016.0,1756.9103
10503,174236,2017.0,2367.1298
10504,174236,2017.0,2367.1298
10505,174236,2016.0,1756.9103
10506,174236,2018.0,2076.3331
10507,174236,2014.0,1889.7552
10508,174236,2018.0,2076.3331
10509,174310,2006.0,4385.5409
10510,174310,2006.0,4385.5409
10511,174310,2007.0,6584.748
10512,174310,2008.0,2458.2352
10513,174310,2008.0,2458.2352
10514,174310,2007.0,6584.748
10515,174310,2009.0,3046.916
10516,174310,2012.0,4415.7432
10517,174310,2009.0,3046.916
10518,174310,2010.0,4604.992
10519,174310,2010.0,4604.992
10520,174310,2011.0,4128.7454
10521,174310,2011.0,4128.7454
10522,174310,2014.0,2454.9872
10523,174310,2012.0,4415.7432
10524,174310,2014.0,2454.9872
10525,174310,2015.0,2403.6214
10526,174310,2016.0,2383.3988
10527,174310,2013.0,4725.9386
10528,174310,2016.0,2383.3988
10529,174310,2017.0,2779.5116
10530,174310,2015.0,2403.6214
10531,174310,2013.0,4725.9386
10532,174310,2018.0,2138.862
10533,174310,2017.0,2779.5116
10534,174310,2018.0,2138.862
10535,174317,2009.0,1610.8631
10536,174317,2007.0,1907.4177
10537,174317,2007.0,1907.4177
10538,174317,2006.0,2031.726
10539,174317,2006.0,2031.726
10540,174317,2009.0,1610.8631
10541,174317,2011.0,3700.169
10542,174317,2008.0,787.5616
10543,174317,2008.0,787.5616
10544,174317,2011.0,3700.169
10545,174317,2010.0,5306.0276
10546,174317,2012.0,3220.9859
10547,174317,2012.0,3220.9859
10548,174317,2013.0,2889.9976
10549,174317,2013.0,2889.9976
10550,174317,2010.0,5306.0276
10551,174317,2014.0,3218.0447
10552,175263,2010.0,12144.78
10553,174317,2014.0,3218.0447
10554,175263,2011.0,11310.244
10555,175263,2010.0,12144.78
10556,175263,2010.0,12144.78
10557,175263,2011.0,11310.244
10558,175263,2011.0,11310.244
10559,175263,2015.0,8997.984
10560,175263,2017.0,8725.59
10561,175263,2015.0,8997.984
10562,175263,2015.0,8997.984
10563,175263,2017.0,8725.59
10564,175263,2017.0,8725.59
10565,175263,2018.0,7526.872
10566,175263,2018.0,7526.872
10567,175319,2009.0,2300.0217
10568,175263,2018.0,7526.872
10569,175319,2007.0,2587.4534
10570,175319,2008.0,1192.38
10571,175319,2008.0,1192.38
10572,175319,2011.0,2131.7216
10573,175319,2011.0,2131.7216
10574,175319,2009.0,2300.0217
10575,175319,2012.0,3520.0314
10576,175319,2013.0,6988.7029
10577,175319,2010.0,2443.6578
10578,175319,2013.0,6988.7029
10579,175319,2014.0,11183.9891
10580,175319,2012.0,3520.0314
10581,175319,2015.0,11526.3478
10582,175319,2010.0,2443.6578
10583,175319,2015.0,11526.3478
10584,175319,2014.0,11183.9891
10585,175404,2006.0,2158.3869
10586,175319,2017.0,7530.2347
10587,175319,2017.0,7530.2347
10588,175319,2018.0,4527.4649
10589,175319,2018.0,4527.4649
10590,175319,2016.0,8168.2786
10591,175319,2016.0,8168.2786
10592,175404,2008.0,11257.1221
10593,175404,2006.0,2158.3869
10594,175404,2009.0,11537.1632
10595,175404,2010.0,11171.7382
10596,175404,2007.0,20990.5255
10597,175404,2011.0,2919.1597
10598,175404,2011.0,2919.1597
10599,175404,2016.0,3338.4832
10600,175404,2012.0,2688.9113
10601,175404,2012.0,2688.9113
10602,175404,2013.0,5437.0625
